# Constructed from biom file
#OTU ID	in560.12	in560.17	in560.2	in560.22	in560.27	in560.32	in560.37	in560.42	in560.47	in560.52	in560.57	in560.62	in560.67	in560.7	in560.72	in560.77	in560.82	in560.87	in560.92	in560.107	in560.112	in560.117	in560.122	in560.127	in560.132	in560.97	in560.137	in560.142	in560.147	in560.152	in560.157	in560.162	in560.167	in560.172	in560.177	in560.182	in560.102	in560.187	in560.197	in560.202	in560.207	in560.212	in560.217	in560.222	in560.227	in560.232	in560.237	in560.242	in560.192	in560.247	in560.252	in560.257	in560.262	in560.267	in560.272
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000964639087176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000961370389792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00553628109545	0.00367746471256	0.0	0.00125698324022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32318-sp32365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00644959298685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00140608944892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000546162613982	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32318-sp32365-sp33661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00237953599048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000440977868423	0.0	0.0	0.0	0.0	0.0	0.00236157170134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32354	0.000978952520803	0.0	0.00384843102427	0.0	0.00996602491506	0.00237823439878	0.0	0.000414670106893	0.00228734810579	0.00402429032724	0.00316503391108	0.00249983109249	0.00272855056087	0.0	0.0	0.000780546382468	0.00134368468199	0.0	0.0214048839313	0.0179041600843	0.0106289721674	0.00215053763441	0.000916170407696	0.0279899812148	0.0741038256853	0.0	0.0	0.0047194546408	0.00707364599738	0.0025092734017	0.00249655647383	0.0	0.0	0.00651747153514	0.011736586758	0.0123510480995	0.0	0.000885804975271	0.0	0.00522850503486	0.0	0.0	0.0	0.00136970665449	0.0	0.0278284501694	0.00169686685655	0.00960102410924	0.0	0.00856341922353	0.00190476190476	0.0	0.000521150004343	0.000973594224924	0.00192291473391
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32354-sp32371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00216008640346	0.0	0.0	0.00358315915199	0.0	0.0	0.0	0.00252027175104	0.0	0.0	0.00156543519098	0.0	0.0	0.0	0.000873973081629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00260937635905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025602730958	0.0	0.00326408356054	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000633905685858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32365-sp33737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011485710425	0.000303172284541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32369	0.00483717716161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00085439462007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00664684274969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00406243318366	0.00829972075706	0.00981623102386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014960106383	0.000910854347643
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00060286360211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175051042608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00372489535732	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32372	0.0	0.0	0.00355239786856	0.0	0.0	0.00114155251142	0.0	0.0	0.0	0.000650633765483	0.0	0.000878319032498	0.0	0.0	0.0	0.0	0.0	0.00596612779061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00251173965272	0.00131187685849	0.0	0.0	0.0	0.0	0.00129659643436	0.0	0.0024342363565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136970665449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32372-sp32430	0.000691025308802	0.0110650069156	0.00355239786856	0.0	0.0	0.00142694063927	0.00727085360966	0.00363988204939	0.0	0.00322907128054	0.00395629238885	0.00567529220999	0.00256318386021	0.00484019360774	0.0	0.0120684479135	0.0	0.0	0.00314038790071	0.0	0.00273942581635	0.00406212664277	0.0	0.00181590482154	0.00562305452355	0.00240253358087	0.00139933531573	0.0	0.00597923284307	0.0	0.0	0.0	0.0149366609945	0.00654364611962	0.0029252283105	0.0142645907628	0.00836960160696	0.0	0.0	0.0	0.0052374301676	0.00449005772931	0.0	0.00285355553019	0.0	0.00441160046164	0.0	0.0	0.0	0.00468491993395	0.0	0.0	0.00403891253366	0.00192344224924	0.00399763852577
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32374	0.00282168667761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004685389852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000854176120439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00206687827563	0.0	0.0	0.0	0.0	0.00178405212535	0.0	0.0	0.0	0.0	0.00480051205462	0.0	0.0	0.0	0.0	0.0	0.00116356382979	0.00141688454078
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000521150004343	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32387	0.000489476260401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00162891715793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000413416751647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000356193009119	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32399	0.00227462497481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000496100101976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00603463354906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00245884113748	0.00775674837108	0.0014838488757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000694866672457	0.000926101823708	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32399-sp32871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00244883680252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00325783431585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32401	0.00198669776281	0.0	0.0	0.0	0.0	0.00323439878234	0.00068700978989	0.000737191301143	0.0	0.00347004674924	0.00169555388093	0.00256739409499	0.000826833503294	0.0	0.0	0.0	0.0	0.0	0.00248718721737	0.0	0.00328731097962	0.0	0.0	0.0240450845335	0.0	0.0	0.00139933531573	0.0	0.0011744921656	0.0	0.0	0.00129659643436	0.0	0.00272215678576	0.000802654109589	0.00252239714708	0.0	0.0	0.0	0.0	0.0	0.00160359204618	0.00279242941359	0.00285355553019	0.0	0.0	0.0	0.00597397055686	0.0	0.00364809339119	0.0	0.0	0.000564579171371	0.00204217325228	0.000708442270389
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00269438029253	0.0	0.0	0.0	0.0	0.00137425561154	0.0	0.0	0.0	0.0050725905195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32408-sp32428	0.00201549048401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32424	0.000777403472402	0.0	0.0	0.0	0.0	0.0	0.0	0.0006450423885	0.0	0.0028676080775	0.00120572720422	0.0	0.000303172284541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000568082503059	0.000320316045165	0.0	0.0	0.0	0.0	0.000628190027483	0.00346033105023	0.0174828216056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00571460481739	0.00599963638567	0.00117345850224	0.0	0.00161284128874	0.0	0.0	0.0	0.000641147416413	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32428	0.00207307592641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32430	0.00273530851401	0.037146808931	0.0	0.0	0.00702151755379	0.0	0.0391595580237	0.0177386656837	0.0177269478199	0.0162658441371	0.0167671439337	0.0581717451524	0.0128159193011	0.0119204768191	0.00384826827927	0.0288802161513	0.00425500149298	0.00346420323326	0.0100241181791	0.0126382306477	0.0267367959676	0.0252090800478	0.00883450035992	0.0701941139637	0.018877397329	0.00753521895817	0.00463529823334	0.00603041426324	0.0169233643862	0.00829151210997	0.0245351239669	0.00226904376013	0.0860276044621	0.0278235833006	0.015625	0.0799338957989	0.0428523602277	0.0140990625231	0.0843112865718	0.0	0.0509078212291	0.0169980756895	0.00108594477195	0.0045656888483	0.0	0.0147611779159	0.0184231258712	0.128760401109	0.0	0.015898006989	0.0192207792208	0.00779466622126	0.0146356292886	0.00683890577508	0.0142531837733
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00150776218309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32431-sp32436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134023305164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000885804975271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000844821627434	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107219442459	0.00833775121693	0.0649585531274	0.0	0.0138356806218	0.0	0.0	0.00672470729511	0.0	0.00211701308699	0.00690885338157	0.00789889415482	0.0293666447513	0.0444444444444	0.0	0.0838447088291	0.0	0.00698918859889	0.0	0.0116238419857	0.0	0.0048003491163	0.010847107438	0.0	0.0446209113254	0.00397853684073	0.0174800228311	0.0639297207967	0.0	0.121945818262	0.00524579525174	0.0	0.00405027932961	0.0413726747915	0.00612783121316	0.0143819198722	0.0240089335567	0.183146569376	0.0	0.00234691700448	0.0	0.0661264928382	0.00580086580087	0.00278380936473	0.00247546252063	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32443-sp33657	0.000978952520803	0.011460185734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00708452760803	0.0	0.0	0.0	0.00822215327335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00138528138528	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__sp32445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115595100704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium-Roseburia;s__sp32372-sp32430-sp33137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057925223802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00415957647949	0.0	0.0	0.0	0.00401740877134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__sp32451	0.00454924994961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00122167246961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00405376573501	0.0	0.000960024576629	0.0	0.0	0.0	0.0	0.00234460656152
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp32787	0.000662232587602	0.0	0.0	0.0	0.0	0.00856164383562	0.0	0.0	0.0167262330236	0.0	0.0	0.00459428416999	0.0	0.00148005920237	0.000671919858286	0.0	0.00164228127799	0.00827559661278	0.0	0.00947867298578	0.0	0.0	0.00235586676265	0.0	0.0	0.0	0.00332342137485	0.00345219367243	0.00902223527214	0.00261837224525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000885804975271	0.0	0.0	0.0	0.00224502886466	0.00232702451132	0.0	0.0	0.0	0.0	0.00437379987199	0.00405679513185	0.00261126684843	0.0	0.0	0.000564579171371	0.00194718844985	0.000624103904866
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp32787-sp32802	0.0	0.0	0.0	0.0	0.0	0.00285388127854	0.0	0.000414670106893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00117345850224	0.0	0.0	0.0	0.0	0.0	0.000783624620061	0.00114700177111
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp32802	0.000431890818001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp32847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00142175526531	0.0	0.000878319032498	0.000330733401317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000909035816011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000354221135194
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp32854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00288612908868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp32858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00102071450015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147270475617	0.0	0.0	0.0	0.0	0.0	0.00327134986226	0.0	0.0	0.0	0.00189069634703	0.00652344089763	0.0	0.00716025688344	0.0	0.0	0.000977653631285	0.0	0.0	0.0	0.0	0.0339711849894	0.00187867401976	0.0	0.0	0.00737298874851	0.00103896103896	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp32875	0.000431890818001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp32950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000962043029561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp33275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106752132633	0.0	0.00135126005	0.000661466802635	0.0	0.0	0.0	0.0	0.0	0.000276354135263	0.0168509741969	0.0	0.0	0.0	0.00782717595492	0.0090035813502	0.00174729714972	0.0	0.00157315154693	0.000907562127966	0.0220379663976	0.00167871900826	0.0	0.00964265456608	0.0	0.0	0.013829694703	0.0	0.0115892817598	0.0	0.0	0.00384078212291	0.0	0.0	0.0	0.0	0.00387178437139	0.0	0.00138681459356	0.0	0.0	0.0	0.0	0.000738295839486	0.0	0.00242894492705
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp33275-sp33551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00569818409518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA;s__sp33278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00093926111459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00169779286927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000651502177879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
